"artifactName","packageName","typeName","sumEffectiveLinesOfMethodCode","maxEffectiveLinesOfMethodCode","methodWithMaxEffectiveLinesOfMethodCode","maxCyclomaticComplexity","methodWithMaxCyclomaticComplexity","Source Cypher File: Overview/Effective_lines_of_method_code_per_type.cypher"
"axon-messaging-4.10.1","org.axonframework.eventhandling.scheduling.java","SimpleScheduleToken",12,6,"equals",4,"equals",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.scheduling.jobrunr","JobRunrScheduleToken",12,6,"equals",4,"equals",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.tokenstore.jdbc","Oracle11TokenTableFactory",12,9,"createTable",1,"<init>",""
"axon-messaging-4.10.1","org.axonframework.messaging.correlation","MessageOriginProvider",12,4,"<init>",1,"getDefaultCorrelationKey",""
"axon-messaging-4.10.1","org.axonframework.messaging.unitofwork","ExecutionResult",12,4,"equals",4,"equals",""
"axon-messaging-4.10.1","org.axonframework.monitoring","MultiMessageMonitor",12,4,"<init>",1,"<init>",""
"axon-messaging-4.10.1","org.axonframework.queryhandling","QueryGateway",12,3,"subscriptionQuery",1,"subscriptionQuery",""
"axon-messaging-4.10.1","org.axonframework.queryhandling","DefaultQueryBusSpanFactory$Builder",12,3,"spanFactory",1,"<init>",""
"axon-messaging-4.10.1","org.axonframework.queryhandling","SimpleQueryBus$ErrorIfComplete",12,6,"accept",5,"accept",""
"axon-messaging-4.10.1","org.axonframework.serialization.converters","InputStreamToByteArrayConverter",12,5,"bytesFrom",3,"convert",""
"axon-modelling-4.10.1","org.axonframework.modelling.command","AnnotationCommandTargetResolver$Builder",12,3,"targetAggregateIdentifierAnnotation",1,"access$000",""
"axon-modelling-4.10.1","org.axonframework.modelling.saga","DefaultSagaManagerSpanFactory",12,5,"<init>",1,"createInvokeSagaSpan",""
"axon-modelling-4.10.1","org.axonframework.modelling.saga.repository.jpa","AssociationValueEntry",12,6,"<init>",1,"<init>",""
"axon-configuration-4.10.1","org.axonframework.config","EventProcessingConfiguration",12,3,"sagaConfiguration",1,"lambda$sagaConfiguration$0",""
"axon-test-4.10.1","org.axonframework.test.aggregate","AggregateTestFixture$CreationalRepository",11,4,"<init>",2,"load",""
"axon-test-4.10.1","org.axonframework.test.aggregate","AggregateTestFixture$ExecutionExceptionAwareCallback",11,6,"onResult",3,"onResult",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector","InstructionAckSource",11,7,"sendUnsupportedInstruction",1,"sendSuccessfulAck",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.query","StreamableFluxResponse",11,6,"<init>",1,"lambda$new$0",""
"axon-eventsourcing-4.10.1","org.axonframework.eventsourcing","AbstractSnapshotter$CreateSnapshotTask",11,6,"run",3,"run",""
"axon-eventsourcing-4.10.1","org.axonframework.eventsourcing.eventstore","EmbeddedEventStore$Cleaner",11,5,"run",3,"run",""
"axon-eventsourcing-4.10.1","org.axonframework.eventsourcing.eventstore","AbstractSnapshotEventEntry$PK",11,7,"equals",7,"equals",""
"axon-eventsourcing-4.10.1","org.axonframework.eventsourcing.eventstore","EmbeddedEventStore$Node",11,5,"<init>",1,"access$1202",""
"axon-eventsourcing-4.10.1","org.axonframework.eventsourcing.eventstore.inmemory","InMemoryEventStorageEngine$MapEntrySpliterator",11,7,"tryAdvance",4,"tryAdvance",""
"axon-eventsourcing-4.10.1","org.axonframework.eventsourcing.eventstore.legacyjpa","EmbeddedEventStore$Cleaner",11,5,"run",3,"run",""
"axon-eventsourcing-4.10.1","org.axonframework.eventsourcing.eventstore.legacyjpa","EmbeddedEventStore$Node",11,5,"<init>",1,"<init>",""
"axon-messaging-4.10.1","org.axonframework.commandhandling.distributed","CommandCallbackWrapper",11,5,"<init>",1,"getMessage",""
"axon-messaging-4.10.1","org.axonframework.commandhandling.gateway","CommandGatewayFactory$WaitForResultWithTimeoutInArguments",11,5,"<init>",3,"toLong",""
"axon-messaging-4.10.1","org.axonframework.commandhandling.gateway","CommandGatewayFactory$MetaDataExtractor",11,6,"addMetaData",3,"addMetaData",""
"axon-messaging-4.10.1","org.axonframework.commandhandling.gateway","NonTransientExceptionClassesPredicate",11,4,"isNonTransientFailure",1,"getNonTransientFailures",""
"axon-messaging-4.10.1","org.axonframework.common","IdentifierValidator",11,5,"isValidIdentifier",3,"isValidIdentifier",""
"axon-messaging-4.10.1","org.axonframework.common.io","IOUtils",11,5,"closeQuietly",3,"closeQuietly",""
"axon-messaging-4.10.1","org.axonframework.common.jpa","PagingJpaQueryIterable",11,6,"<init>",1,"access$300",""
"axon-messaging-4.10.1","org.axonframework.common.legacyjpa","PagingJpaQueryIterable",11,6,"<init>",1,"access$100",""
"axon-messaging-4.10.1","org.axonframework.common.property","MethodAccessedProperty",11,7,"getValue",5,"getValue",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","TrackingEventProcessor$ClaimSegmentInstruction",11,7,"runSafe",2,"runSafe",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.gateway","DefaultEventGateway$Builder",11,2,"dispatchInterceptors",1,"dispatchInterceptors",""
"axon-messaging-4.10.1","org.axonframework.messaging.correlation","SimpleCorrelationDataProvider",11,8,"correlationDataFor",4,"correlationDataFor",""
"axon-messaging-4.10.1","org.axonframework.queryhandling","FluxSinkWrapper",11,3,"<init>",1,"error",""
"axon-messaging-4.10.1","org.axonframework.serialization.upcasting","GenericUpcasterChain",11,5,"upcast",2,"upcast",""
"axon-modelling-4.10.1","org.axonframework.modelling.command","MetaDataCommandTargetResolver",11,5,"resolveTarget",4,"resolveTarget",""
"axon-modelling-4.10.1","org.axonframework.modelling.saga.repository","AssociationValueMap$SagaAssociationValue",11,5,"<init>",1,"getSagaType",""
"axon-configuration-4.10.1","org.axonframework.config","DefaultConfigurer$LifecycleState",11,5,"<clinit>",1,"<init>",""
"axon-test-4.10.1","org.axonframework.test.matchers","IgnoreField",10,6,"<init>",3,"<init>",""
"axon-test-4.10.1","org.axonframework.test.saga","SagaTestFixture$MutableFieldFilter",10,5,"accept",3,"accept",""
"axon-test-4.10.1","org.axonframework.test.saga","SagaTestFixture$StubAwareCommandGatewayFactory$Builder",10,2,"stubImplementation",1,"build",""
"axon-test-4.10.1","org.axonframework.test.saga","SagaTestFixture$ReturnResultFromStub",10,6,"invoke",3,"invoke",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector","DispatchInterceptors",10,5,"intercept",2,"intercept",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector","DefaultHandlers",10,5,"get",1,"get",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.util","ExceptionSerializer",10,8,"serialize",5,"serialize",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.query","AxonServerQueryBus$LocalSegmentAdapter$1",10,4,"request",1,"request",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.query","AxonServerRemoteQueryHandlingException",10,4,"<init>",1,"getServer",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.command","AxonServerRemoteCommandHandlingException",10,4,"<init>",1,"toString",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.event.axon","EventBuffer$SimpleSpliterator",10,4,"tryAdvance",3,"tryAdvance",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.event.axon","QueryResult",10,3,"<init>",1,"getQueryResultEntry",""
"axon-eventsourcing-4.10.1","org.axonframework.eventsourcing","AggregateLoadTimeSnapshotTriggerDefinition",10,4,"<init>",2,"reconfigure",""
"axon-eventsourcing-4.10.1","org.axonframework.eventsourcing.conflictresolution","DefaultConflictDescription",10,6,"<init>",1,"expectedVersion",""
"axon-eventsourcing-4.10.1","org.axonframework.eventsourcing.eventstore","AbstractEventStore$Builder",10,3,"storageEngine",1,"<init>",""
"axon-messaging-4.10.1","org.axonframework.commandhandling","MonitorAwareCallback",10,6,"onResult",3,"onResult",""
"axon-messaging-4.10.1","org.axonframework.commandhandling.callbacks","LoggingCallback",10,6,"onResult",2,"onResult",""
"axon-messaging-4.10.1","org.axonframework.commandhandling.distributed","AbstractRoutingStrategy",10,4,"getRoutingKey",2,"getRoutingKey",""
"axon-messaging-4.10.1","org.axonframework.commandhandling.distributed.commandfilter","DenyAll",10,2,"<clinit>",1,"valueOf",""
"axon-messaging-4.10.1","org.axonframework.commandhandling.distributed.commandfilter","AcceptAll",10,2,"<clinit>",1,"values",""
"axon-messaging-4.10.1","org.axonframework.common.caching","Cache",10,8,"computeIfAbsent",4,"computeIfAbsent",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","MultiStreamableMessageSource$IdentifiedStreamableMessageSource",10,4,"<init>",1,"createHeadToken",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","DefaultEventBusSpanFactory",10,4,"<init>",1,"lambda$createCommitEventsSpan$1",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","LoggingErrorHandler",10,5,"onError",1,"onError",""
"axon-messaging-4.10.1","org.axonframework.lifecycle","ShutdownLatch$ActivityHandle",10,6,"end",4,"end",""
"axon-messaging-4.10.1","org.axonframework.messaging","AbstractMessage",10,3,"<init>",2,"withMetaData",""
"axon-messaging-4.10.1","org.axonframework.messaging.correlation","MultiCorrelationDataProvider",10,7,"correlationDataFor",3,"correlationDataFor",""
"axon-messaging-4.10.1","org.axonframework.messaging.deadletter","Decisions",10,2,"<init>",1,"<init>",""
"axon-messaging-4.10.1","org.axonframework.queryhandling","SimpleQueryBus$SuccessReporter",10,7,"accept",3,"accept",""
"axon-messaging-4.10.1","org.axonframework.queryhandling","DefaultQueryUpdateEmitterSpanFactory",10,4,"<init>",1,"createUpdateScheduleEmitSpan",""
"axon-messaging-4.10.1","org.axonframework.queryhandling","UpdateHandlerRegistration",10,5,"<init>",1,"getRegistration",""
"axon-messaging-4.10.1","org.axonframework.tracing","TracingHandlerEnhancerDefinition$Builder",10,3,"spanFactory",1,"access$100",""
"axon-messaging-4.10.1","org.axonframework.tracing.attributes","MessageNameSpanAttributesProvider",10,5,"determineName",3,"determineName",""
"axon-messaging-4.10.1","org.axonframework.util","ClasspathResolver",10,7,"<clinit>",2,"<clinit>",""
"axon-messaging-4.10.1","org.axonframework.util","HandlerTypeResolver",10,5,"isHandlerOfType",3,"isHandlerOfType",""
"axon-modelling-4.10.1","org.axonframework.modelling.saga.repository","CachingSagaStore$CacheEntry",10,4,"<init>",1,"saga",""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot.autoconfig","JpaEventStoreAutoConfiguration",10,9,"eventStorageEngine",1,"<init>",""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot.autoconfig.legacyjpa","JpaJavaxEventStoreAutoConfiguration",10,9,"eventStorageEngine",1,"<init>",""
"axon-disruptor-4.10.1","org.axonframework.disruptor.commandhandling","DisruptorCommandBus$ExceptionHandler",10,3,"handleOnStartException",1,"handleOnStartException",""
"axon-test-4.10.1","org.axonframework.test","AxonAssertionError",9,5,"cleanStackTrace",3,"cleanStackTrace",""
"axon-test-4.10.1","org.axonframework.test.matchers","PayloadMatcher",9,4,"describeTo",3,"matches",""
"axon-test-4.10.1","org.axonframework.test.matchers","MatchAllFieldFilter",9,5,"accept",3,"accept",""
"axon-test-4.10.1","org.axonframework.test.matchers","ExactClassMatcher",9,4,"<init>",1,"matchesSafely",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector","AxonServerConfiguration$Eventhandling$ProcessorSettings",9,3,"<init>",1,"<init>",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.util","GrpcPayloadSerializer",9,3,"<init>",1,"<init>",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.util","UpstreamAwareStreamObserver",9,5,"completeRequestStream",3,"completeRequestStream",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.util","TokenAddingInterceptor",9,3,"<init>",1,"access$100",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.util","ContextAddingInterceptor",9,3,"<init>",1,"access$100",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.heartbeat","HeartbeatConfiguration",9,4,"<init>",1,"lambda$new$0",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.query","AxonServerQueryBus$ActivityFinisher",9,4,"<init>",1,"accept",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.event.axon","PersistentStreamMessageSourceDefinition",9,8,"<init>",1,"<init>",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.event.axon","PersistentStreamMessageSource",9,3,"<init>",1,"lambda$subscribe$0",""
"axon-eventsourcing-4.10.1","org.axonframework.eventsourcing","EventCountSnapshotTriggerDefinition",9,4,"<init>",2,"reconfigure",""
"axon-messaging-4.10.1","org.axonframework.commandhandling","LoggingDuplicateCommandHandlerResolver",9,4,"resolve",1,"<clinit>",""
"axon-messaging-4.10.1","org.axonframework.commandhandling.gateway","RetryingCallback$RetryDispatch",9,5,"run",2,"run",""
"axon-messaging-4.10.1","org.axonframework.common.annotation","PriorityAnnotationComparator",9,3,"getPriority",1,"<init>",""
"axon-messaging-4.10.1","org.axonframework.common.jdbc","UnitOfWorkAwareConnectionProviderWrapper$UoWAttachedConnectionImpl",9,3,"<init>",3,"forceCommit",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","ConcludesBatchParameterResolverFactory",9,2,"<init>",3,"lambda$resolveParameterValue$0",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","ReplayStatus",9,3,"<clinit>",1,"isReplay",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.pooled","WorkPackage$BatchProcessingEntry",9,3,"<init>",1,"addToBatch",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.replay","ReplayAwareMessageHandlerWrapper$ReplayBlockingMessageHandlingMember",9,3,"attribute",2,"attribute",""
"axon-messaging-4.10.1","org.axonframework.messaging","ResultMessage",9,3,"serializePayload",2,"serializePayload",""
"axon-messaging-4.10.1","org.axonframework.messaging.interceptors","TransactionManagingInterceptor",9,4,"handle",1,"lambda$handle$1",""
"axon-messaging-4.10.1","org.axonframework.messaging.unitofwork","RollbackConfigurationType",9,5,"<clinit>",1,"valueOf",""
"axon-messaging-4.10.1","org.axonframework.queryhandling","SimpleQueryBus$CatchLastError",9,4,"apply",2,"apply",""
"axon-messaging-4.10.1","org.axonframework.queryhandling.registration","LoggingDuplicateQueryHandlerResolver",9,4,"resolve",1,"resolve",""
"axon-messaging-4.10.1","org.axonframework.serialization.json","JsonNodeToByteArrayConverter",9,3,"convert",3,"convert",""
"axon-messaging-4.10.1","org.axonframework.serialization.json","ByteArrayToJsonNodeConverter",9,3,"<init>",3,"convert",""
"axon-messaging-4.10.1","org.axonframework.tracing","NoOpSpanFactory",9,1,"registerSpanAttributeProvider",1,"registerSpanAttributeProvider",""
"axon-modelling-4.10.1","org.axonframework.modelling.command","AggregateAnnotationCommandHandler$AlwaysCreateAggregateCommandHandler",9,4,"<init>",1,"handle",""
"axon-modelling-4.10.1","org.axonframework.modelling.command","AggregateAnnotationCommandHandler$AggregateConstructorCommandHandler",9,3,"<init>",1,"handle",""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot","TracingProperties$SnapshotterProperties",9,3,"<init>",1,"setSeparateTrace",""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot","MetricsProperties",9,3,"<init>",1,"setAutoConfiguration",""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot","DistributedCommandBusProperties$SpringCloudProperties",9,3,"<init>",1,"setFallbackToHttpGet",""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot","TracingProperties$DeadlineManagerProperties",9,3,"<init>",1,"<init>",""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot","SerializerProperties$SerializerType",9,6,"<clinit>",1,"<clinit>",""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot","EventProcessorProperties$DlqCache",9,3,"<init>",1,"setEnabled",""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot","DistributedCommandBusProperties$JGroupsProperties$Gossip",9,3,"<init>",1,"isAutoStart",""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot","EventProcessorProperties$Dlq",9,3,"<init>",1,"setCache",""
"axon-disruptor-4.10.1","org.axonframework.disruptor.commandhandling","DisruptorCommandBus$FailureLoggingCommandCallback",9,5,"onResult",2,"onResult",""
"axon-tracing-opentelemetry-4.10.1","org.axonframework.tracing.opentelemetry","MetadataContextGetter",9,3,"get",2,"get",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.util","ExecutorServiceBuilder",8,3,"lambda$defaultCommandExecutorServiceBuilder$0",1,"defaultCommandExecutorServiceBuilder",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.util","GrpcSerializedObject",8,3,"<init>",1,"getData",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.util","GrpcMetaData",8,4,"<init>",2,"get",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.util","GrpcMetadataSerializer",8,3,"apply",1,"lambda$apply$0",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.query","AxonServerNonTransientRemoteQueryHandlingException",8,4,"<init>",1,"getErrorCode",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.command","AxonServerNonTransientRemoteCommandHandlingException",8,4,"<init>",1,"getErrorCode",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.command","AxonServerRegistration",8,4,"<init>",2,"cancel",""
"axon-eventsourcing-4.10.1","org.axonframework.eventsourcing","AbstractSnapshotter$RunnableAndFinally",8,4,"<init>",1,"<init>",""
"axon-eventsourcing-4.10.1","org.axonframework.eventsourcing.conflictresolution","NoConflictResolver",8,2,"<clinit>",1,"valueOf",""
"axon-eventsourcing-4.10.1","org.axonframework.eventsourcing.eventstore","EventStorageEngine",8,2,"lastSequenceNumberFor",2,"createHeadToken",""
"axon-messaging-4.10.1","org.axonframework.commandhandling","CurrentUnitOfWorkParameterResolverFactory",8,3,"createInstance",2,"createInstance",""
"axon-messaging-4.10.1","org.axonframework.commandhandling.gateway","CommandGatewayFactory$GatewayInvocationHandler",8,4,"invoke",2,"invoke",""
"axon-messaging-4.10.1","org.axonframework.common","TypeReflectionUtils$VarMap$ParameterizedTypeImpl",8,5,"<init>",1,"<init>",""
"axon-messaging-4.10.1","org.axonframework.common.property","DirectlyAccessedProperty",8,4,"getValue",3,"getValue",""
"axon-messaging-4.10.1","org.axonframework.common.transaction","NoTransactionManager",8,3,"<clinit>",1,"<clinit>",""
"axon-messaging-4.10.1","org.axonframework.deadline","DeadlineManager",8,2,"cancelAllWithinScope",1,"shutdown",""
"axon-messaging-4.10.1","org.axonframework.deadline.jobrunr","LabelUtils",8,3,"getLabel",2,"getLabel",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","DefaultEventBusSpanFactory$Builder",8,3,"spanFactory",1,"validate",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","WrappedToken",8,5,"unwrap",3,"unwrap",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","ErrorContext",8,5,"<init>",1,"eventProcessor",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","EventHandlerInvoker",8,4,"performReset",3,"performReset",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.async","AsynchronousEventProcessingStrategy$SchedulerCleanUp",8,4,"afterShutdown",2,"afterShutdown",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.pooled","WorkPackage$DefaultProcessingEntry",8,4,"<init>",2,"addToBatch",""
"axon-messaging-4.10.1","org.axonframework.messaging","DefaultInterceptorChain",8,5,"<init>",2,"proceed",""
"axon-messaging-4.10.1","org.axonframework.messaging.annotation","MessageHandlingMember",8,2,"signature",1,"priority",""
"axon-messaging-4.10.1","org.axonframework.messaging.annotation","SimpleResourceParameterResolverFactory",8,5,"createInstance",3,"createInstance",""
"axon-messaging-4.10.1","org.axonframework.messaging.annotation","DefaultParameterResolverFactory$AnnotatedMetaDataParameterResolver",8,4,"<init>",5,"matches",""
"axon-messaging-4.10.1","org.axonframework.monitoring","NoOpMessageMonitorCallback",8,2,"<clinit>",1,"reportSuccess",""
"axon-messaging-4.10.1","org.axonframework.monitoring","MultiMessageMonitor$1",8,2,"reportFailure",1,"reportFailure",""
"axon-messaging-4.10.1","org.axonframework.queryhandling","LoggingQueryInvocationErrorHandler$Builder",8,3,"logger",1,"<init>",""
"axon-messaging-4.10.1","org.axonframework.queryhandling","DefaultQueryUpdateEmitterSpanFactory$Builder",8,3,"spanFactory",1,"<init>",""
"axon-messaging-4.10.1","org.axonframework.queryhandling","DefaultSubscriptionQueryResult",8,5,"<init>",1,"updates",""
"axon-messaging-4.10.1","org.axonframework.queryhandling","SimpleQueryBus$MonitorCallbackContextWriter",8,4,"<init>",1,"apply",""
"axon-messaging-4.10.1","org.axonframework.serialization","JavaSerializer$Builder",8,3,"revisionResolver",1,"validate",""
"axon-messaging-4.10.1","org.axonframework.serialization.json","JsonNodeToObjectNodeConverter",8,4,"convert",3,"convert",""
"axon-messaging-4.10.1","org.axonframework.serialization.upcasting.event","EventTypeUpcaster$Builder",8,4,"<init>",1,"<init>",""
"axon-messaging-4.10.1","org.axonframework.serialization.xml","InputStreamToDom4jConverter",8,4,"convert",3,"convert",""
"axon-messaging-4.10.1","org.axonframework.serialization.xml","CompactDriver",8,2,"<init>",2,"createWriter",""
"axon-messaging-4.10.1","org.axonframework.tracing","NoOpSpanFactory$NoOpSpan",8,1,"makeCurrent",1,"makeCurrent",""
"axon-modelling-4.10.1","org.axonframework.modelling.command","AggregateAnnotationCommandHandler$AggregateCommandHandler",8,3,"<init>",1,"handle",""
"axon-modelling-4.10.1","org.axonframework.modelling.command.inspection","AnnotatedCommandHandlerInterceptor",8,4,"<init>",2,"lambda$handle$0",""
"axon-modelling-4.10.1","org.axonframework.modelling.saga","SimpleResourceInjector",8,3,"<init>",1,"<init>",""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot.autoconfig","AxonServerAutoConfiguration$ConnectionDetailsConnectionManagerConfiguration",8,6,"platformConnectionManager",1,"platformConnectionManager",""
"axon-disruptor-4.10.1","org.axonframework.disruptor.commandhandling","EventPublisher$ReportResultTask",8,5,"<init>",1,"<init>",""
"axon-tracing-opentelemetry-4.10.1","org.axonframework.tracing.opentelemetry","MetadataContextSetter",8,4,"set",3,"set",""
"axon-configuration-4.10.1","org.axonframework.config","EventProcessingModule$InstanceProcessingGroupSelector",8,2,"<init>",1,"<init>",""
"axon-test-4.10.1","org.axonframework.test.matchers","EqualsMatcher",7,3,"<init>",1,"matchesSafely",""
"axon-test-4.10.1","org.axonframework.test.matchers","EmptyCollectionMatcher",7,3,"<init>",3,"matches",""
"axon-test-4.10.1","org.axonframework.test.saga","SagaTestFixture$StubAwareCommandGatewayFactory",7,3,"<init>",1,"<init>",""
"axon-test-4.10.1","org.axonframework.test.saga","SagaTestFixture$WrappingResourceInjector",7,4,"<init>",1,"<init>",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.util","GrpcBufferingInterceptor",7,4,"interceptCall",3,"interceptCall",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.query.subscription","DisposableResult",7,4,"<init>",3,"cancel",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.query.subscription","DeserializedResult",7,4,"<init>",1,"initialResult",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.event.axon","AxonServerEventStore$AxonServerMessageSource",7,3,"<init>",1,"createTailToken",""
"axon-eventsourcing-4.10.1","org.axonframework.eventsourcing","EventCountSnapshotTriggerDefinition$EventCountSnapshotTrigger",7,4,"<init>",2,"exceedsThreshold",""
"axon-eventsourcing-4.10.1","org.axonframework.eventsourcing","AggregateLoadTimeSnapshotTriggerDefinition$AggregateLoadTimeSnapshotTrigger",7,4,"<init>",2,"exceedsThreshold",""
"axon-eventsourcing-4.10.1","org.axonframework.eventsourcing","NoSnapshotTriggerDefinition",7,3,"<clinit>",1,"<clinit>",""
"axon-eventsourcing-4.10.1","org.axonframework.eventsourcing","AggregateSnapshotter$SnapshotAggregate",7,2,"<init>",2,"handle",""
"axon-eventsourcing-4.10.1","org.axonframework.eventsourcing.conflictresolution","ConflictResolver",7,3,"lambda$detectConflicts$0",1,"detectConflicts",""
"axon-eventsourcing-4.10.1","org.axonframework.eventsourcing.snapshotting","SnapshotFilter",7,1,"combine",3,"lambda$combine$0",""
"axon-messaging-4.10.1","org.axonframework.commandhandling","WrappedCommandCallback",7,4,"<init>",1,"onResult",""
"axon-messaging-4.10.1","org.axonframework.commandhandling.gateway","IntervalRetryScheduler$Builder",7,3,"retryInterval",1,"retryInterval",""
"axon-messaging-4.10.1","org.axonframework.commandhandling.gateway","CommandGatewayFactory$WaitForResultWithFixedTimeout",7,5,"<init>",1,"invoke",""
"axon-messaging-4.10.1","org.axonframework.commandhandling.gateway","CommandGatewayFactory$TypeSafeCallbackWrapper",7,4,"<init>",3,"onResult",""
"axon-messaging-4.10.1","org.axonframework.commandhandling.gateway","ExponentialBackOffIntervalRetryScheduler$Builder",7,3,"backoffFactor",1,"build",""
"axon-messaging-4.10.1","org.axonframework.common.caching","Cache$EntryListenerAdapter",7,1,"clone",1,"clone",""
"axon-messaging-4.10.1","org.axonframework.common.property","DirectPropertyAccessStrategy",7,5,"propertyFor",3,"propertyFor",""
"axon-messaging-4.10.1","org.axonframework.common.stream","StreamUtils$1",7,6,"tryAdvance",2,"tryAdvance",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","DirectEventProcessingStrategy",7,2,"handle",1,"handle",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","EventMessageHandler",7,4,"prepareReset",3,"prepareReset",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.async","SequentialPerAggregatePolicy",7,3,"getSequenceIdentifierFor",2,"getSequenceIdentifierFor",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.scheduling","EventScheduler",7,3,"reschedule",2,"reschedule",""
"axon-messaging-4.10.1","org.axonframework.messaging.annotation","ResultParameterResolverFactory$ExceptionResultParameterResolver",7,3,"<init>",3,"matches",""
"axon-messaging-4.10.1","org.axonframework.messaging.annotation","MessageHandlerInterceptorDefinition",7,6,"wrapHandler",3,"wrapHandler",""
"axon-messaging-4.10.1","org.axonframework.messaging.annotation","ScopeDescriptorParameterResolverFactory$ScopeDescriptorParameterResolver",7,3,"resolveParameterValue",2,"resolveParameterValue",""
"axon-messaging-4.10.1","org.axonframework.messaging.deadletter","DeadLetterParameterResolverFactory$DeadLetterParameterResolver",7,3,"resolveParameterValue",2,"resolveParameterValue",""
"axon-messaging-4.10.1","org.axonframework.messaging.interceptors","CorrelationDataInterceptor",7,3,"<init>",1,"<init>",""
"axon-messaging-4.10.1","org.axonframework.monitoring","NoOpMessageMonitor",7,2,"<clinit>",1,"<clinit>",""
"axon-messaging-4.10.1","org.axonframework.queryhandling","QueryMessage",7,5,"queryName",3,"queryName",""
"axon-messaging-4.10.1","org.axonframework.queryhandling","LoggingQueryInvocationErrorHandler",7,4,"<init>",1,"<init>",""
"axon-messaging-4.10.1","org.axonframework.queryhandling","MonoSinkWrapper",7,3,"<init>",1,"<init>",""
"axon-messaging-4.10.1","org.axonframework.queryhandling.registration","DuplicateQueryHandlerResolution",7,2,"lambda$silentlyAdd$0",1,"rejectDuplicates",""
"axon-messaging-4.10.1","org.axonframework.queryhandling.registration","DuplicateQueryHandlerSubscriptionException",7,5,"<init>",1,"<init>",""
"axon-messaging-4.10.1","org.axonframework.serialization","MavenArtifactRevisionResolver",7,4,"<init>",1,"revisionOf",""
"axon-messaging-4.10.1","org.axonframework.serialization","UnknownSerializedType",7,4,"<init>",1,"supportsFormat",""
