"artifactName","packageName","communityId","numberOfTypesInPackage","numberOfTypesInCommunity","numberOfTypes","Source Cypher File: Community_Detection/Type_communities_with_few_members_in_foreign_packages.cypher"
"axon-messaging-4.10.1","org.axonframework.common.legacyjpa",8,4,123,1,""
"axon-test-4.10.1","org.axonframework.test.server",8,2,123,1,""
"axon-messaging-4.10.1","org.axonframework.messaging.annotation",6,54,122,1,""
"axon-messaging-4.10.1","org.axonframework.queryhandling",6,47,122,1,""
"axon-modelling-4.10.1","org.axonframework.modelling.command.inspection",6,26,122,1,""
"axon-eventsourcing-4.10.1","org.axonframework.eventsourcing",1,41,121,1,""
"axon-test-4.10.1","org.axonframework.test.matchers",1,24,121,1,""
"axon-eventsourcing-4.10.1","org.axonframework.eventsourcing.eventstore.legacyjpa",1,10,121,1,""
"axon-eventsourcing-4.10.1","org.axonframework.eventsourcing.eventstore.jpa",1,6,121,1,""
"axon-messaging-4.10.1","org.axonframework.messaging",2,34,115,1,""
"axon-eventsourcing-4.10.1","org.axonframework.eventsourcing.eventstore",2,30,115,1,""
"axon-messaging-4.10.1","org.axonframework.common",2,27,115,1,""
"axon-eventsourcing-4.10.1","org.axonframework.eventsourcing.conflictresolution",2,9,115,1,""
"axon-messaging-4.10.1","org.axonframework.messaging.interceptors",10,8,96,1,""
"axon-messaging-4.10.1","org.axonframework.eventhandling.tokenstore",10,7,96,1,""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.processor",10,3,96,1,""
"axon-configuration-4.10.1","org.axonframework.config",4,41,90,1,""
"axon-modelling-4.10.1","org.axonframework.modelling.saga",4,33,90,1,""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.event.axon",4,27,90,1,""
"axon-messaging-4.10.1","org.axonframework.common.jdbc",4,18,90,1,""
"axon-messaging-4.10.1","org.axonframework.eventhandling.scheduling.quartz",4,6,90,1,""
"axon-messaging-4.10.1","org.axonframework.messaging",9,34,79,1,""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot.autoconfig",9,29,79,1,""
"axon-messaging-4.10.1","org.axonframework.common",9,27,79,1,""
"axon-test-4.10.1","org.axonframework.test.aggregate",9,19,79,1,""
"axon-messaging-4.10.1","org.axonframework.common.jdbc",9,18,79,1,""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot.autoconfig.legacyjpa",9,2,79,1,""
"axon-messaging-4.10.1","org.axonframework.common",12,27,74,1,""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot",12,25,74,1,""
"axon-test-4.10.1","org.axonframework.test.saga",12,21,74,1,""
"axon-messaging-4.10.1","org.axonframework.common.caching",12,14,74,1,""
"axon-messaging-4.10.1","org.axonframework.common.jpa",12,4,74,1,""
"axon-messaging-4.10.1","org.axonframework.common.legacyjpa",12,4,74,1,""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot.autoconfig.legacyjpa",12,2,74,1,""
"axon-modelling-4.10.1","org.axonframework.modelling.saga",5,33,65,1,""
"axon-messaging-4.10.1","org.axonframework.commandhandling",5,31,65,1,""
"axon-test-4.10.1","org.axonframework.test.utils",5,4,65,1,""
"axon-eventsourcing-4.10.1","org.axonframework.eventsourcing.eventstore",11,30,61,1,""
"axon-messaging-4.10.1","org.axonframework.common",11,27,61,1,""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot",11,25,61,1,""
"axon-test-4.10.1","org.axonframework.test.server",11,2,61,1,""
"axon-messaging-4.10.1","org.axonframework.messaging.annotation",7,54,37,1,""
"axon-modelling-4.10.1","org.axonframework.modelling.saga",7,33,37,1,""
"axon-messaging-4.10.1","org.axonframework.commandhandling",7,31,37,1,""
"axon-messaging-4.10.1","org.axonframework.commandhandling.distributed",7,26,37,1,""
"axon-modelling-4.10.1","org.axonframework.modelling.saga.repository",7,15,37,1,""
"axon-messaging-4.10.1","org.axonframework.lifecycle",7,9,37,1,""
"axon-messaging-4.10.1","org.axonframework.messaging.interceptors",7,8,37,1,""
"axon-eventsourcing-4.10.1","org.axonframework.eventsourcing.eventstore.jpa",7,6,37,1,""
"axon-messaging-4.10.1","org.axonframework.messaging.interceptors.legacyvalidation",7,2,37,1,""
"axon-messaging-4.10.1","org.axonframework.common.jdbc",17,18,7,1,""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot.util",20,9,7,1,""
"axon-eventsourcing-4.10.1","org.axonframework.eventsourcing",0,41,225,2,""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot.autoconfig",0,29,225,2,""
"axon-test-4.10.1","org.axonframework.test",0,4,225,2,""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot.autoconfig",3,29,165,2,""
"axon-messaging-4.10.1","org.axonframework.common",3,27,165,2,""
"axon-messaging-4.10.1","org.axonframework.commandhandling.distributed",3,26,165,2,""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.query",3,21,165,2,""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.command",3,11,165,2,""
"axon-messaging-4.10.1","org.axonframework.eventhandling.deadletter.jpa",3,9,165,2,""
"axon-messaging-4.10.1","org.axonframework.lifecycle",3,9,165,2,""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.query.subscription",3,6,165,2,""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.heartbeat",3,5,165,2,""
"axon-eventsourcing-4.10.1","org.axonframework.eventsourcing",8,41,123,2,""
"axon-messaging-4.10.1","org.axonframework.eventhandling.async",8,15,123,2,""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot.util",8,9,123,2,""
"axon-messaging-4.10.1","org.axonframework.monitoring",8,6,123,2,""
"axon-messaging-4.10.1","org.axonframework.messaging.correlation",8,4,123,2,""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.processor",8,3,123,2,""
"axon-messaging-4.10.1","org.axonframework.util",8,3,123,2,""
"axon-messaging-4.10.1","org.axonframework.messaging",6,34,122,2,""
"axon-messaging-4.10.1","org.axonframework.common",6,27,122,2,""
"axon-messaging-4.10.1","org.axonframework.eventhandling.replay",1,10,121,2,""
"axon-eventsourcing-4.10.1","org.axonframework.eventsourcing",10,41,96,2,""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot.autoconfig",10,29,96,2,""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.event.axon",10,27,96,2,""
"axon-messaging-4.10.1","org.axonframework.common.jpa",4,4,90,2,""
"axon-messaging-4.10.1","org.axonframework.common.legacyjpa",4,4,90,2,""
"axon-eventsourcing-4.10.1","org.axonframework.eventsourcing",9,41,79,2,""
"axon-messaging-4.10.1","org.axonframework.serialization",9,33,79,2,""
"axon-eventsourcing-4.10.1","org.axonframework.eventsourcing.eventstore.legacyjpa",9,10,79,2,""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot.autoconfig",12,29,74,2,""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot.util",12,9,74,2,""
"axon-messaging-4.10.1","org.axonframework.deadline",5,13,65,2,""
"axon-test-4.10.1","org.axonframework.test",5,4,65,2,""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.util",11,25,61,2,""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.event.util",11,3,61,2,""
"axon-messaging-4.10.1","org.axonframework.eventhandling",7,99,37,2,""
"axon-messaging-4.10.1","org.axonframework.queryhandling",7,47,37,2,""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.command",7,11,37,2,""
"axon-modelling-4.10.1","org.axonframework.modelling.command",0,56,225,3,""
"axon-messaging-4.10.1","org.axonframework.messaging.annotation",3,54,165,3,""
"axon-eventsourcing-4.10.1","org.axonframework.eventsourcing.eventstore",3,30,165,3,""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector",8,25,123,3,""
"axon-test-4.10.1","org.axonframework.test.utils",6,4,122,3,""
"axon-modelling-4.10.1","org.axonframework.modelling.saga.repository",1,15,121,3,""
"axon-messaging-4.10.1","org.axonframework.eventhandling",2,99,115,3,""
"axon-modelling-4.10.1","org.axonframework.modelling.command.inspection",2,26,115,3,""
"axon-messaging-4.10.1","org.axonframework.common",4,27,90,3,""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.heartbeat",11,5,61,3,""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.query",7,21,37,3,""
"axon-modelling-4.10.1","org.axonframework.modelling.saga",0,33,225,4,""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.query.subscription",0,6,225,4,""
"axon-messaging-4.10.1","org.axonframework.monitoring",0,6,225,4,""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.event.axon",3,27,165,4,""
"axon-test-4.10.1","org.axonframework.test.saga",6,21,122,4,""
"axon-messaging-4.10.1","org.axonframework.eventhandling.gateway",6,5,122,4,""
"axon-messaging-4.10.1","org.axonframework.common.lock",2,11,115,4,""
"axon-eventsourcing-4.10.1","org.axonframework.eventsourcing.eventstore.jpa",9,6,79,4,""
"axon-modelling-4.10.1","org.axonframework.modelling.saga.repository.jdbc",12,10,74,4,""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot.util",11,9,61,4,""
"axon-modelling-4.10.1","org.axonframework.modelling.command",7,56,37,4,""
"axon-messaging-4.10.1","org.axonframework.commandhandling",0,31,225,5,""
"axon-messaging-4.10.1","org.axonframework.common",0,27,225,5,""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector",0,25,225,5,""
"axon-messaging-4.10.1","org.axonframework.lifecycle",0,9,225,5,""
"axon-messaging-4.10.1","org.axonframework.messaging.interceptors",0,8,225,5,""
"axon-messaging-4.10.1","org.axonframework.eventhandling.scheduling.quartz",3,6,165,5,""
"axon-messaging-4.10.1","org.axonframework.serialization.upcasting.event",8,12,123,5,""
"axon-messaging-4.10.1","org.axonframework.serialization.upcasting",8,6,123,5,""
"axon-messaging-4.10.1","org.axonframework.eventhandling",1,99,121,5,""
"axon-messaging-4.10.1","org.axonframework.commandhandling",1,31,121,5,""
"axon-messaging-4.10.1","org.axonframework.common",1,27,121,5,""
"axon-messaging-4.10.1","org.axonframework.eventhandling.deadletter.legacyjpa",4,6,90,5,""
"axon-messaging-4.10.1","org.axonframework.messaging",7,34,37,5,""
"axon-messaging-4.10.1","org.axonframework.common",7,27,37,5,""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector",7,25,37,5,""
"axon-messaging-4.10.1","org.axonframework.eventhandling",3,99,165,6,""
"axon-messaging-4.10.1","org.axonframework.messaging",8,34,123,6,""
"axon-messaging-4.10.1","org.axonframework.eventhandling.tokenstore",12,7,74,6,""
"axon-modelling-4.10.1","org.axonframework.modelling.saga.repository.jpa",12,7,74,6,""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot.autoconfig",11,29,61,6,""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot.autoconfig",20,29,7,6,""
"axon-modelling-4.10.1","org.axonframework.modelling.saga.repository.jdbc",17,10,7,6,""
"axon-messaging-4.10.1","org.axonframework.messaging",0,34,225,7,""
"axon-messaging-4.10.1","org.axonframework.serialization.upcasting.event",3,12,165,7,""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.command",6,11,122,7,""
"axon-test-4.10.1","org.axonframework.test.aggregate",2,19,115,7,""
"axon-messaging-4.10.1","org.axonframework.common.jdbc",2,18,115,7,""
"axon-eventsourcing-4.10.1","org.axonframework.eventsourcing.eventstore.legacyjpa",10,10,96,7,""
"axon-messaging-4.10.1","org.axonframework.eventhandling",4,99,90,7,""
"axon-messaging-4.10.1","org.axonframework.eventhandling.deadletter.jpa",4,9,90,7,""
"axon-modelling-4.10.1","org.axonframework.modelling.saga",12,33,74,7,""
"axon-messaging-4.10.1","org.axonframework.eventhandling.replay",0,10,225,8,""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.util",3,25,165,8,""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot.autoconfig",8,29,123,8,""
"axon-messaging-4.10.1","org.axonframework.commandhandling.gateway",4,34,90,8,""
"axon-messaging-4.10.1","org.axonframework.eventhandling",9,99,79,8,""
"axon-eventsourcing-4.10.1","org.axonframework.eventsourcing.conflictresolution",9,9,79,8,""
"axon-messaging-4.10.1","org.axonframework.common.jdbc",12,18,74,8,""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.util",0,25,225,9,""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot",0,25,225,9,""
"axon-eventsourcing-4.10.1","org.axonframework.eventsourcing.eventstore",10,30,96,9,""
"axon-messaging-4.10.1","org.axonframework.deadline",3,13,165,10,""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot",8,25,123,10,""
"axon-modelling-4.10.1","org.axonframework.modelling.saga.repository",12,15,74,10,""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector",11,25,61,10,""
"axon-modelling-4.10.1","org.axonframework.modelling.command",1,56,121,11,""
"axon-test-4.10.1","org.axonframework.test.aggregate",5,19,65,11,""
"axon-messaging-4.10.1","org.axonframework.messaging",3,34,165,12,""
"axon-messaging-4.10.1","org.axonframework.messaging.unitofwork",2,14,115,13,""
"axon-messaging-4.10.1","org.axonframework.eventhandling.async",4,15,90,13,""
"axon-messaging-4.10.1","org.axonframework.eventhandling",0,99,225,14,""
"axon-messaging-4.10.1","org.axonframework.eventhandling",8,99,123,15,""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.query",0,21,225,16,""
"axon-eventsourcing-4.10.1","org.axonframework.eventsourcing.eventstore",9,30,79,16,""
"axon-test-4.10.1","org.axonframework.test.saga",5,21,65,16,""
"axon-modelling-4.10.1","org.axonframework.modelling.saga",1,33,121,18,""
"axon-messaging-4.10.1","org.axonframework.messaging.deadletter",4,19,90,18,""
"axon-modelling-4.10.1","org.axonframework.modelling.command",6,56,122,19,""
"axon-messaging-4.10.1","org.axonframework.commandhandling",6,31,122,19,""
"axon-modelling-4.10.1","org.axonframework.modelling.command",2,56,115,19,""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.event.axon",11,27,61,19,""
"axon-modelling-4.10.1","org.axonframework.modelling.command.inspection",1,26,121,20,""
"axon-messaging-4.10.1","org.axonframework.eventhandling.pooled",10,22,96,21,""
"axon-messaging-4.10.1","org.axonframework.messaging.annotation",1,54,121,22,""
"axon-test-4.10.1","org.axonframework.test.matchers",5,24,65,22,""
"axon-messaging-4.10.1","org.axonframework.commandhandling.distributed",6,26,122,23,""
"axon-messaging-4.10.1","org.axonframework.commandhandling.gateway",6,34,122,25,""
"axon-messaging-4.10.1","org.axonframework.messaging.annotation",0,54,225,27,""
"axon-messaging-4.10.1","org.axonframework.serialization",3,33,165,30,""
"axon-eventsourcing-4.10.1","org.axonframework.eventsourcing",2,41,115,31,""
"axon-messaging-4.10.1","org.axonframework.eventhandling",10,99,96,39,""
"axon-configuration-4.10.1","org.axonframework.config",8,41,123,40,""
"axon-messaging-4.10.1","org.axonframework.queryhandling",0,47,225,43,""
