"name","shortName","louvainId","louvainIntermediateIds","leidenId","leidenIntermediateIds","leidenModularity","weaklyConnectedComponentId","labelPropagationId","kCoreDecompositionValue","maximumKCutId","incomingDependencies","outgoingDependencies","Source Cypher File: Community_Detection/Community_Detection_Summary.cypher"
"org.axonframework.common.jpa","jpa",9,"47,45",10,"47,4",,20,9,4,18,16,6,""
"org.axonframework.common.legacyjpa","legacyjpa",9,"47,45",10,"47,4",,20,9,4,7,14,6,""
"org.axonframework.common.property","property",7,"45,61",7,"45,3",,20,7,2,4,23,15,""
"org.axonframework.common.lock","lock",7,"45,61",7,"45,3",,20,7,2,6,46,25,""
"org.axonframework.common.stream","stream",8,"50,50",7,"50,8",,20,7,3,19,29,5,""
"org.axonframework.common.transaction","transaction",8,"50,50",7,"50,8",,20,7,8,3,314,6,""
"org.axonframework.deadline","deadline",10,"41,75",8,"41,5",,20,10,8,1,238,338,""
"org.axonframework.deadline.annotation","annotation",6,"64,72",8,"63,5",,20,8,3,0,6,29,""
"org.axonframework.deadline.dbscheduler","dbscheduler",10,"41,75",8,"41,5",,20,10,8,16,7,488,""
"org.axonframework.deadline.jobrunr","jobrunr",10,"41,75",8,"41,5",,20,10,8,9,5,419,""
"org.axonframework.deadline.quartz","quartz",10,"41,75",8,"41,5",,20,10,8,10,5,453,""
"org.axonframework.eventhandling","eventhandling",8,"50,50",7,"50,8",,20,7,8,0,5363,1563,""
"org.axonframework.eventhandling.async","async",8,"50,50",7,"50,8",,20,7,4,9,41,76,""
"org.axonframework.eventhandling.deadletter","deadletter",8,"50,50",7,"50,8",,20,7,6,1,10,391,""
"org.axonframework.eventhandling.deadletter.jdbc","jdbc",7,"45,61",9,"45,3",,20,7,6,8,34,560,""
"org.axonframework.eventhandling.deadletter.jpa","jpa",9,"47,45",10,"47,4",,20,9,6,15,25,317,""
"org.axonframework.eventhandling.deadletter.legacyjpa","legacyjpa",9,"47,45",10,"47,4",,20,9,6,1,9,330,""
"org.axonframework.eventhandling.gateway","gateway",8,"50,50",7,"50,8",,20,7,3,12,11,52,""
"org.axonframework.eventhandling.interceptors","interceptors",8,"50,50",8,"50,5",,20,7,3,14,0,28,""
"org.axonframework.eventhandling.pooled","pooled",8,"50,50",7,"50,8",,20,7,7,1,55,885,""
"org.axonframework.eventhandling.replay","replay",6,"64,72",8,"63,5",,20,8,5,14,12,72,""
"org.axonframework.eventhandling.scheduling.java","java",8,"50,50",7,"50,8",,20,7,6,4,5,76,""
"org.axonframework.eventhandling.scheduling.jobrunr","jobrunr",10,"75,75",7,"77,2",,20,7,8,8,3,209,""
"org.axonframework.eventhandling.scheduling.quartz","quartz",8,"50,50",7,"50,8",,20,7,7,1,10,202,""
"org.axonframework.eventhandling.tokenstore","tokenstore",7,"59,61",9,"59,3",,20,7,5,4,73,42,""
"org.axonframework.eventhandling.scheduling","scheduling",8,"50,50",7,"50,8",,20,7,5,9,20,2,""
"org.axonframework.eventhandling.scheduling.dbscheduler","dbscheduler",10,"75,75",7,"77,2",,20,7,7,17,7,214,""
"org.axonframework.eventhandling.tokenstore.inmemory","inmemory",7,"59,61",9,"59,3",,20,7,4,2,2,25,""
"org.axonframework.eventhandling.tokenstore.jdbc","jdbc",7,"59,61",9,"59,3",,20,7,5,3,16,195,""
"org.axonframework.eventhandling.tokenstore.jpa","jpa",7,"61,61",9,"61,3",,20,7,5,10,9,119,""
"org.axonframework.eventhandling.tokenstore.legacyjpa","legacyjpa",7,"61,61",9,"61,3",,20,7,5,18,2,106,""
"org.axonframework.lifecycle","lifecycle",10,"41,75",7,"41,5",,20,7,8,3,71,10,""
"org.axonframework.messaging","messaging",6,"72,72",8,"63,5",,20,8,8,3,8706,133,""
"org.axonframework.messaging.annotation","annotation",6,"64,72",8,"63,5",,20,8,8,12,1057,301,""
"org.axonframework.messaging.correlation","correlation",6,"72,72",8,"63,5",,20,8,3,17,25,14,""
"org.axonframework.messaging.deadletter","deadletter",9,"47,45",10,"47,4",,20,7,6,11,197,102,""
"org.axonframework.messaging.interceptors","interceptors",6,"72,72",8,"63,5",,20,8,7,1,10,119,""
"org.axonframework.messaging.interceptors.legacyvalidation","legacyvalidation",6,"72,72",8,"45,3",,20,7,3,6,1,27,""
"org.axonframework.messaging.responsetypes","responsetypes",6,"72,72",8,"63,5",,20,8,6,0,78,65,""
"org.axonframework.messaging.unitofwork","unitofwork",8,"50,50",8,"50,5",,20,7,8,5,256,123,""
"org.axonframework.monitoring","monitoring",6,"72,72",8,"63,5",,20,8,7,4,188,21,""
"org.axonframework.queryhandling","queryhandling",6,"72,72",8,"63,5",,20,8,8,2,214,1141,""
"org.axonframework.queryhandling.annotation","annotation",6,"64,72",8,"63,5",,20,8,5,5,4,199,""
"org.axonframework.queryhandling.registration","registration",6,"72,72",8,"63,5",,20,8,4,0,9,13,""
"org.axonframework.serialization","serialization",10,"75,75",10,"77,2",,20,10,8,11,1233,176,""
"org.axonframework.serialization.converters","converters",10,"75,75",10,"77,2",,20,10,1,13,0,7,""
"org.axonframework.serialization.json","json",10,"75,75",10,"77,2",,20,10,3,4,7,87,""
"org.axonframework.serialization.upcasting","upcasting",10,"75,75",10,"77,2",,20,10,1,1,11,5,""
"org.axonframework.serialization.upcasting.event","event",10,"75,75",10,"77,2",,20,10,5,15,38,188,""
"org.axonframework.serialization.xml","xml",10,"75,75",10,"77,2",,20,10,5,13,17,28,""
"org.axonframework.tracing","tracing",6,"72,72",8,"63,5",,20,8,8,18,516,122,""
"org.axonframework.tracing.attributes","attributes",6,"72,72",8,"63,5",,20,8,5,10,0,43,""
"org.axonframework.util","util",10,"75,75",10,"77,2",,20,7,6,13,4,6,""
"org.axonframework.eventsourcing","eventsourcing",11,"86,89",11,"88,13",,84,11,2,14,141,1009,""
"org.axonframework.eventsourcing.conflictresolution","conflictresolution",11,"86,89",11,"88,13",,84,11,2,18,15,99,""
"org.axonframework.eventsourcing.eventstore","eventstore",11,"86,89",11,"88,13",,84,11,3,5,169,613,""
"org.axonframework.eventsourcing.eventstore.inmemory","inmemory",11,"86,89",11,"88,13",,84,11,1,19,1,75,""
"org.axonframework.eventsourcing.eventstore.jdbc","jdbc",11,"89,89",11,"89,13",,84,12,2,15,218,1340,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements","statements",11,"89,89",11,"89,13",,84,12,2,6,30,80,""
"org.axonframework.eventsourcing.eventstore.jpa","jpa",11,"86,89",11,"88,13",,84,11,3,0,9,236,""
"org.axonframework.eventsourcing.eventstore.legacyjpa","legacyjpa",11,"86,89",11,"88,13",,84,11,3,16,23,389,""
"org.axonframework.eventsourcing.snapshotting","snapshotting",11,"86,89",11,"88,13",,84,11,3,12,23,17,""
